Respondent ID,Collector ID,Start Date,End Date,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Safe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Unsafe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - I don't know.,2) Adm Kalbfus at Hillside - Safe,2) Adm Kalbfus at Hillside - Unsafe,2) Adm Kalbfus at Hillside - I don't know.,3) Broadway at Miantonomi/Adm Kalbfus - Safe,3) Broadway at Miantonomi/Adm Kalbfus - Unsafe,3) Broadway at Miantonomi/Adm Kalbfus - I don't know.,4) Broadway at Bliss St - Safe,4) Broadway at Bliss St - Unsafe,4) Broadway at Bliss St - I don't know.,5) Broadway at Everett (Dunkin Donuts) - Safe,5) Broadway at Everett (Dunkin Donuts) - Unsafe,5) Broadway at Everett (Dunkin Donuts) - I don't know.,6) Broadway at City Hall - Safe,6) Broadway at City Hall - Unsafe,6) Broadway at City Hall - I don't know.,7) Broadway at Marlborough - Safe,7) Broadway at Marlborough - Unsafe,7) Broadway at Marlborough - I don't know.,8) Spring at Touro (Coffey’s Citgo) - Safe,8) Spring at Touro (Coffey’s Citgo) - Unsafe,8) Spring at Touro (Coffey’s Citgo) - I don't know.,9) Memorial Blvd at Chapel Street - Safe,9) Memorial Blvd at Chapel Street - Unsafe,9) Memorial Blvd at Chapel Street - I don't know.,10) Memorial Blvd at Bellevue - Safe,10) Memorial Blvd at Bellevue - Unsafe,10) Memorial Blvd at Bellevue - I don't know.,11) Memorial Blvd at Spring Street - Safe,11) Memorial Blvd at Spring Street - Unsafe,11) Memorial Blvd at Spring Street - I don't know.,12) Memorial Blvd at Thames Street - Safe,12) Memorial Blvd at Thames Street - Unsafe,12) Memorial Blvd at Thames Street - I don't know.,13) Bellevue at Kay Street - Safe,13) Bellevue at Kay Street - Unsafe,13) Bellevue at Kay Street - I don't know.,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Safe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Unsafe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - I don't know.,15) Bellevue Ave at Tennis Hall of Fame - Safe,15) Bellevue Ave at Tennis Hall of Fame - Unsafe,15) Bellevue Ave at Tennis Hall of Fame - I don't know.,16) Farewell at VanZandt - Safe,16) Farewell at VanZandt - Unsafe,16) Farewell at VanZandt - I don't know.,17) America's Cup at Marlborough St - Safe,17) America's Cup at Marlborough St - Unsafe,17) America's Cup at Marlborough St - I don't know.,18) America's Cup at Long Wharf - Safe,18) America's Cup at Long Wharf - Unsafe,18) America's Cup at Long Wharf - I don't know.,19) America's Cup at Bowen's Wharf (Seamen's Church) - Safe,19) America's Cup at Bowen's Wharf (Seamen's Church) - Unsafe,19) America's Cup at Bowen's Wharf (Seamen's Church) - I don't know.,20) America's Cup at Bannister's Wharf - Safe,20) America's Cup at Bannister's Wharf - Unsafe,20) America's Cup at Bannister's Wharf - I don't know.,21) Thames St at Mill Street (Queen Anne Square) - Safe,21) Thames St at Mill Street (Queen Anne Square) - Unsafe,21) Thames St at Mill Street (Queen Anne Square) - I don't know.,22) Thames St at Perry Mill (Red Parrot) - Safe,22) Thames St at Perry Mill (Red Parrot) - Unsafe,22) Thames St at Perry Mill (Red Parrot) - I don't know.,23) Thames St at Wellington - Safe,23) Thames St at Wellington - Unsafe,23) Thames St at Wellington - I don't know.,24) Thames St at Morton Ave - Safe,24) Thames St at Morton Ave - Unsafe,24) Thames St at Morton Ave - I don't know.,25) Carroll Avenue at Harrison (St. Augustin's) - Safe,25) Carroll Avenue at Harrison (St. Augustin's) - Unsafe,25) Carroll Avenue at Harrison (St. Augustin's) - I don't know.,Comment/Explanation
3261526281,52541754,5/20/2014 11:14,5/20/2014 11:35,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3261470801,52541754,5/20/2014 10:56,5/20/2014 11:05,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,
3261240690,52541754,5/20/2014 9:35,5/20/2014 9:43,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3261183809,52541754,5/20/2014 9:14,5/20/2014 9:53,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3261040698,52541754,5/20/2014 8:11,5/20/2014 8:24,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,,,,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,,,,,,
3260897663,52541754,5/20/2014 6:39,5/20/2014 6:56,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,
3258724670,52541754,5/19/2014 9:21,5/19/2014 9:42,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3255795178,52541754,5/16/2014 18:54,5/16/2014 19:02,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3253126523,52541754,5/16/2014 1:07,5/16/2014 1:19,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,Unsafe,,
3253072807,52541754,5/16/2014 0:06,5/16/2014 0:39,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,
3252903569,52541754,5/15/2014 21:31,5/15/2014 21:40,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3252840561,52541754,5/15/2014 20:44,5/16/2014 13:56,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,I don't know.,Safe,,,
3252820983,52541754,5/15/2014 20:29,5/15/2014 20:55,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,Safe,,I don't know.,,Unsafe,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3252110824,52541754,5/15/2014 14:40,5/15/2014 14:56,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3252005063,52541754,5/15/2014 14:06,5/15/2014 14:15,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3251971971,52541754,5/15/2014 13:55,5/15/2014 14:24,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,
3251925006,52541754,5/15/2014 13:38,5/15/2014 13:44,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3251914396,52541754,5/15/2014 13:34,5/15/2014 13:40,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,
3251878418,52541754,5/15/2014 13:22,5/15/2014 13:27,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3250400196,52541754,5/14/2014 23:52,5/14/2014 23:55,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3248907533,52541754,5/14/2014 12:10,5/14/2014 12:21,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3247564624,52541754,5/13/2014 22:54,5/13/2014 23:02,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,
3246626337,52541754,5/13/2014 14:45,5/13/2014 14:59,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,,,,,,,,,,,,,,,,,,Unsafe,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,,,,,,,,,,,,
3246087111,52541754,5/13/2014 11:53,5/13/2014 12:03,,Unsafe,,Safe,,,Safe,,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,
3245990438,52541754,5/13/2014 11:25,5/13/2014 11:33,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,
3245939539,52541754,5/13/2014 11:09,5/13/2014 11:48,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,
3245907332,52541754,5/13/2014 11:02,5/13/2014 11:06,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244479946,52541754,5/12/2014 19:44,5/12/2014 20:16,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244462351,52541754,5/12/2014 19:33,5/12/2014 19:50,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,
3244329069,52541754,5/12/2014 18:13,5/12/2014 18:16,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244298960,52541754,5/12/2014 17:57,5/12/2014 18:13,,,I don't know.,,,I don't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244250825,52541754,5/12/2014 17:32,5/12/2014 17:40,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3244210379,52541754,5/12/2014 17:14,5/12/2014 17:24,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3244194252,52541754,5/12/2014 17:07,5/12/2014 17:18,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244171445,52541754,5/12/2014 16:58,5/12/2014 17:03,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3244163995,52541754,5/12/2014 16:55,5/12/2014 16:58,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244145332,52541754,5/12/2014 16:47,5/12/2014 16:58,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,
3244085541,52541754,5/12/2014 16:23,5/12/2014 16:43,,Unsafe,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3244071156,52541754,5/12/2014 16:17,5/12/2014 16:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244039550,52541754,5/12/2014 16:05,5/12/2014 16:14,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243987557,52541754,5/12/2014 15:45,5/12/2014 16:06,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,
3243963622,52541754,5/12/2014 15:36,5/12/2014 16:27,,,,,,,,,,,,,,,,,,,Safe,,,Safe,,,,,,,Unsafe,,,,,,,,,,,,,,Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safe,,,
3243947459,52541754,5/12/2014 15:28,5/12/2014 15:33,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3243932953,52541754,5/12/2014 15:25,5/12/2014 15:27,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3243850090,52541754,5/12/2014 14:54,5/12/2014 15:05,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3243763210,52541754,5/12/2014 14:21,5/12/2014 14:37,,,I don't know.,Safe,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3243744015,52541754,5/12/2014 14:14,5/12/2014 14:28,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3243729118,52541754,5/12/2014 14:09,5/12/2014 14:11,,,,,,,,,,,,,,Unsafe,,,Unsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243711040,52541754,5/12/2014 14:03,5/12/2014 14:09,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,Safe,,,,,,Safe,,,,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,
3243708049,52541754,5/12/2014 14:02,5/12/2014 14:07,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,
3243679354,52541754,5/12/2014 13:52,5/12/2014 13:53,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3241297796,52541754,5/11/2014 7:36,5/11/2014 7:44,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
